strain	date	iso_year	iso_week_nr	iso_week	S1_mutations	clade_membership	country	country_exposure	division	division_exposure	emerging_lineage	lineage	mutational_fitness	recency	region	region_exposure	author	accession	Health_region	location	originating_lab	submitting_lab	logistic_growth	Representative_sampling
Portugal/PT27793/2022	2022-02-08	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Aveiro	Aveiro	B.1.1.529 (Omicron)	BA.1	0.82	New	Europe	Europe	INSA		CENTRO	Ovar	CHEDV	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26293/2022	2022-01-18	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Coimbra	Coimbra	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		CENTRO	Vila Nova de Poiares	Labeto - CAB - Leiria	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26847/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Faro	Faro	B.1.1.529 (Omicron)	BA.1	0.83	One week ago	Europe	Europe	INSA		ALGARVE	Tavira	ARS Algarve - Laboratorio Laura Ayres	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT27263/2022	2022-02-01	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Aveiro	Aveiro	B.1.1.529 (Omicron)	BA.1	0.83	3-7 days ago	Europe	Europe	INSA		CENTRO	Ovar	CHEDV	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT25825/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT25824/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		MADEIRA-RA	Sao Vicente	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26357/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		MADEIRA-RA	Sao Vicente	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT27120/2022	2022-01-31	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.82	3-7 days ago	Europe	Europe	INSA		ALENTEJO	Santiago do Cacem	ULS Litoral Alentejano	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT27126/2022	2022-02-01	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.82	3-7 days ago	Europe	Europe	INSA		ALENTEJO	Sines	ULS Litoral Alentejano	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT27462/2022	2022-01-31	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Guarda	Guarda	B.1.1.529 (Omicron)	BA.1	0.82	3-7 days ago	Europe	Europe	INSA		CENTRO	Seia	ULS Guarda	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT27291/2022	2022-01-31	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Braganca	Braganca	B.1.1.529 (Omicron)	BA.1	0.82	3-7 days ago	Europe	Europe	INSA		NORTE	Mogadouro	ULSNE - Braganca	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26654/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Braga	Braga	B.1.1.529 (Omicron)	BA.1	0.83	One week ago	Europe	Europe	INSA		NORTE	Guimaraes	H Guimaraes	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26794/2022	2022-01-23	2022	3	2022W03	28.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.82	One week ago	Europe	Europe	INSA		ACORES-RA	Ponta Delgada	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-1.27	Weekly
Portugal/PT26944/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.85	One week ago	Europe	Europe	INSA		MADEIRA-RA	Camara de Lobos	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	-0.21	Weekly
Portugal/PT26963/2022	2022-01-23	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.83	One week ago	Europe	Europe	INSA		NORTE	Valongo	UNILABS	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25909/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Beja	Beja	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		ALENTEJO	Odemira	H Santarem	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26279/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		NORTE	Valongo	CHU Sao Joao, Porto	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26072/2022	2022-01-16	2022	2	2022W02	28.00	21K (Omicron)	Portugal	Portugal	Braga	Braga	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		NORTE	Braga	H Braga	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26084/2022	2022-01-16	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.84	One month ago	Europe	Europe	INSA		NORTE	Lousada	H Guimaraes	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27625/2022	2022-02-07	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Lisboa	Lisboa	B.1.1.529 (Omicron)	BA.1	0.84	New	Europe	Europe	INSA		LX V TEJO	Vila Franca de Xira	H Vila Franca Xira	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25393/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Castelo Branco	Castelo Branco	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		CENTRO	Castelo Branco	ULS Castelo Branco	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25817/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26378/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Machico	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26361/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25827/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25828/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26376/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26382/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26368/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		MADEIRA-RA	Porto Moniz	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26267/2022	2022-01-18	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Braganca	Braganca	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		NORTE	Vila Flor	ULSNE - Braganca	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26873/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Braganca	Braganca	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		NORTE	Alfandega da Fe	ULSNE - Braganca	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25426/2022	2022-01-11	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Braga	Braga	B.1.1.529 (Omicron)	BA.1	0.82	One month ago	Europe	Europe	INSA		NORTE	Vila Verde	H Braga	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27820/2022	2022-02-07	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.83	New	Europe	Europe	INSA		NORTE	Porto	CHU Sao Joao, Porto	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT28072/2022	2022-02-07	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.82	New	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27007/2022	2022-01-30	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Beja	Beja	B.1.1.529 (Omicron)	BA.1	0.82	3-7 days ago	Europe	Europe	INSA		ALENTEJO	Cuba	ABC Algarve	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26622/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Aveiro	Aveiro	B.1.1.529 (Omicron)	BA.1	0.83	One week ago	Europe	Europe	INSA		NORTE	Oliveira de Azemeis	CHEDV	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26942/2022	2022-01-24	2022	4	2022W04	28.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		MADEIRA-RA	Santa Cruz	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26943/2022	2022-01-24	2022	4	2022W04	28.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26232/2022	2022-01-15	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		ACORES-RA	Ponta Delgada	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26027/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Faro	Faro	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		ALGARVE	Alcoutim	ABC Algarve	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26231/2022	2022-01-15	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		ACORES-RA	Ribeira Grande	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26373/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Machico	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25823/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25812/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Machico	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25810/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Santa Cruz	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25794/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Santa Cruz	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26367/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT25377/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Portalegre	Portalegre	B.1.1.529 (Omicron)	BA.1	0.83	One month ago	Europe	Europe	INSA		ALENTEJO	Castelo de Vide	ULS Norte Alentejano	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27302/2022	2022-02-01	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Braganca	Braganca	B.1.1.529 (Omicron)	BA.1	0.83	3-7 days ago	Europe	Europe	INSA		NORTE	Braganca	ULSNE - Braganca	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27876/2022	2022-02-08	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Aveiro	Aveiro	B.1.1.529 (Omicron)	BA.1	0.83	New	Europe	Europe	INSA		CENTRO	Estarreja	Avelab	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27970/2022	2022-02-06	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.83	New	Europe	Europe	INSA		ACORES-RA	Santa Cruz da Graciosa	SEEBMO	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27677/2022	2022-02-08	2022	6	2022W06	27.00	21K (Omicron)	Portugal	Portugal	Castelo Branco	Castelo Branco	B.1.1.529 (Omicron)	BA.1	0.83	New	Europe	Europe	INSA		CENTRO	Vila de Rei	ULS Castelo Branco	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT27016/2022	2022-01-30	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Beja	Beja	B.1.1.529 (Omicron)	BA.1	0.83	3-7 days ago	Europe	Europe	INSA		ALENTEJO	Beja	ABC Algarve	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26937/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.83	One week ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.57	Weekly
Portugal/PT26910/2022	2022-01-25	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		LX V TEJO	Setubal	CHULN - H Santa Maria	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT27710/2022	2022-02-06	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.86	New	Europe	Europe	INSA		LX V TEJO	Setubal	CH Setubal	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26702/2022	2022-01-25	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.85	One week ago	Europe	Europe	INSA		LX V TEJO	Setubal	CH Setubal	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26120/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Faro	Faro	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		ALGARVE	Loule	ARS Algarve - Laboratorio Laura Ayres	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26344/2022	2022-01-16	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Lisboa	Lisboa	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		LX V TEJO	Lisboa	CHLN	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26725/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Viseu	Viseu	B.1.1.529 (Omicron)	BA.1	0.85	One week ago	Europe	Europe	INSA		CENTRO	Oliveira de Frades	CH Tondela Viseu	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26255/2022	2022-01-18	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		ACORES-RA	Vila Franca do Campo	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT27901/2022	2022-02-06	2022	5	2022W05	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.86	New	Europe	Europe	INSA		ACORES-RA	Vila Franca do Campo	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26369/2022	2022-01-17	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		MADEIRA-RA	Funchal	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26797/2022	2022-01-22	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.85	One week ago	Europe	Europe	INSA		ACORES-RA	Vila Franca do Campo	H Divino Espirito Santo - Ponta Delgada	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26449/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		ALENTEJO	Grandola	ULS Litoral Alentejano	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26773/2022	2022-01-23	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		ACORES-RA	Praia da Vitoria	SEEBMO	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26764/2022	2022-01-23	2022	3	2022W03	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		ACORES-RA	Praia da Vitoria	SEEBMO	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26430/2022	2022-01-24	2022	4	2022W04	27.00	21K (Omicron)	Portugal	Portugal	Coimbra	Coimbra	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		CENTRO	Coimbra	LAC UCoimbra	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT25685/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Acores	Acores	B.1.1.529 (Omicron)	BA.1	0.86	One month ago	Europe	Europe	INSA		ACORES-RA	Praia da Vitoria	SEEBMO	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26278/2022	2022-01-17	2022	3	2022W03	28.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		NORTE	Matosinhos	CHU Sao Joao, Porto	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26701/2022	2022-01-25	2022	4	2022W04	28.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.84	One week ago	Europe	Europe	INSA		LX V TEJO	Setubal	CH Setubal	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT27400/2022	2022-02-01	2022	5	2022W05	28.00	21K (Omicron)	Portugal	Portugal	Aveiro	Aveiro	B.1.1.529 (Omicron)	BA.1	0.84	3-7 days ago	Europe	Europe	INSA		CENTRO	Aveiro	Avelab	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26586/2022	2022-01-25	2022	4	2022W04	28.00	21K (Omicron)	Portugal	Portugal	Castelo Branco	Castelo Branco	B.1.1.529 (Omicron)	BA.1	0.86	One week ago	Europe	Europe	INSA		CENTRO	Vila de Rei	ULS Castelo Branco	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT27378/2022	2022-01-30	2022	4	2022W04	28.00	21K (Omicron)	Portugal	Portugal	Porto	Porto	B.1.1.529 (Omicron)	BA.1	0.85	3-7 days ago	Europe	Europe	INSA		NORTE	Gondomar	CH Porto - H Sto Antonio	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT27764/2022	2022-02-08	2022	6	2022W06	28.00	21K (Omicron)	Portugal	Portugal	Faro	Faro	B.1.1.529 (Omicron)	BA.1	0.89	New	Europe	Europe	INSA		ALGARVE	Albufeira	ARS Algarve - Laboratorio Laura Ayres	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT25595/2022	2022-01-10	2022	2	2022W02	28.00	21K (Omicron)	Portugal	Portugal	Beja	Beja	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		ALENTEJO	Serpa	ABC Algarve	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT25611/2022	2022-01-11	2022	2	2022W02	28.00	21K (Omicron)	Portugal	Portugal	Beja	Beja	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		ALENTEJO	Beja	ABC Algarve	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT26172/2022	2022-01-16	2022	2	2022W02	28.00	21K (Omicron)	Portugal	Portugal	Guarda	Guarda	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		CENTRO	Guarda	ULS Guarda	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.72	Weekly
Portugal/PT25800/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Madeira	Madeira	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		MADEIRA-RA	Santa Cruz	SESARAM	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.69	Weekly
Portugal/PT25362/2022	2022-01-10	2022	2	2022W02	27.00	21K (Omicron)	Portugal	Portugal	Setubal	Setubal	B.1.1.529 (Omicron)	BA.1	0.85	One month ago	Europe	Europe	INSA		ALENTEJO	Sines	ULS Litoral Alentejano	Instituto Nacional de Saude Doutor Ricardo Jorge, I.P. (INSA)	0.69	Weekly
